index,simulation_id,step,regime,static_return,static_wealth,dynamic_return,dynamic_wealth
6563,312,12,1,0.0022400000000000198,1.0028677662976089,0.0006849999999999861,1.0107615172760338
6564,312,13,1,-0.0017599999999999396,1.001102719028925,0.00016499999999997127,1.0109282929263843
6565,312,14,1,-0.001760000000000006,0.9993407782434341,0.0006149999999999435,1.011550013826534
6566,312,15,0,0.00023999999999998475,0.9995806200302126,0.00039999999999997817,1.0119546338320646
6567,312,16,0,0.0022399999999999087,1.0018196806190804,0.001134999999999975,1.013103202341464
6568,312,17,0,0.00023999999999998475,1.002060117342429,0.00039999999999997817,1.0135084436224004
6569,312,18,0,0.0022400000000000198,1.004304732005276,0.0025500000000000297,1.0160928901536377
6570,312,19,0,0.00023999999999998475,1.0045457651409573,0.00039999999999997817,1.0164993273096992
6571,312,20,0,0.00023999999999984038,1.004786856124591,0.0003999999999998227,1.0169059270406229
6572,312,21,0,0.0022400000000000198,1.00703757868231,0.0025500000000000297,1.0194990371545765
6573,313,1,0,-0.0017600000000000727,0.9982399999999999,-0.00249000000000007,0.9975099999999999
6574,313,2,0,-0.001760000000000006,0.9964830975999999,0.0006149999999999435,0.9981234686499999
6575,313,3,2,0.002239999999999931,0.9987152197386239,0.0013949999999998684,0.9995158508887665
6576,313,4,0,0.0002399999999999514,0.9989549113913612,0.00039999999999995595,0.9999156572291219
6577,313,5,0,-0.001759999999999895,0.9971967507473125,0.0001650000000000489,1.0000806433125646
6578,313,6,0,-0.001759999999999917,0.9954416844659973,-0.0024899999999999254,0.9975904425107165
6579,313,7,2,0.002240000000000153,0.9976714738392014,0.0013950000000000793,0.998982081178019
6580,313,8,0,0.0002399999999999514,0.9979109149929228,0.00039999999999995595,0.9993816740104902
6581,313,9,0,0.00024000000000004015,0.9981504136125211,0.0015200000000001324,1.0009007341549863
6582,313,10,0,0.00023999999999998475,0.9983899697117882,4.9999999999978176e-05,1.0009507791916938
6583,313,11,0,0.0022400000000002192,1.0006263632439427,0.00255000000000023,1.0035032036786329
6584,313,12,1,-0.0017600000000000946,0.9988652608446332,-0.002490000000000058,1.001004480701473
6585,313,13,1,-0.0017599999999999396,0.9971072579855467,0.0006149999999999713,1.0016200984571044
6586,313,14,1,-0.0017600000000000723,0.995352349211492,0.0006150000000000101,1.0022360948176556
6587,313,15,0,0.002239999999999953,0.9975819384737257,0.0025499999999999854,1.0047917968594406
6588,313,16,0,-0.001759999999999895,0.995826194262012,0.0001650000000000489,1.0049575875059225
6589,313,17,0,-0.0017600000000000727,0.9940735401601107,0.0006149999999999157,1.0055756364222384
6590,313,18,2,0.002240000000000042,0.9963002648900694,0.0013950000000001015,1.0069784144350473
6591,313,19,2,0.00024000000000001803,0.996539376953643,0.0015200000000000324,1.0085090216249886
6592,313,20,0,0.0022399999999998866,0.998771625158019,0.0020999999999998745,1.0106268905704008
6593,313,21,0,0.0002399999999999514,0.9990113303480569,0.00039999999999995595,1.0110311413266289
6594,314,1,0,0.002240000000000086,1.00224,0.0011349999999999195,1.0011349999999999
6595,314,2,2,0.002240000000000086,1.0044850176,0.002550000000000141,1.00368789425
6596,314,3,2,0.00023999999999991807,1.004726094004224,4.9999999999867045e-05,1.0037380786447125
6597,314,4,2,0.0002399999999999514,1.004967228266785,0.00039999999999995595,1.0041395738761705
6598,314,5,2,-0.0017600000000000504,1.0031984859450354,-0.0029400000000000138,1.0011874035289745
6599,314,6,2,0.0002399999999999514,1.003439253581662,0.001519999999999988,1.0027092083823386
6600,314,7,2,-0.001759999999999806,1.0016732004953586,-0.0005649999999999266,1.0021426776796025
6601,314,8,2,0.0022400000000000198,1.003916948464468,0.0013950000000000015,1.0035406667149656
6602,314,9,2,0.0002399999999998515,1.0041578885320994,0.0015199999999999324,1.0050660485283722
6603,314,10,2,0.00024000000000001803,1.0043988864253472,0.0015200000000000324,1.0065937489221353
6604,314,11,2,0.0002399999999999514,1.0046399421580894,0.001519999999999988,1.008123771420497
6605,314,12,2,0.0002399999999999514,1.0048810557442074,0.001519999999999988,1.009656119553056
6606,314,13,2,-0.0017599999999999391,1.0031124650860976,-0.0005650000000000042,1.0090856638455086
6607,314,14,2,0.0022399999999999087,1.0053594370078904,0.0013950000000000238,1.010493338346573
6608,314,15,2,0.002240000000000042,1.007611442146788,0.0013950000000001015,1.0119029765535665
6609,314,16,2,0.0022400000000000198,1.009868491777197,0.0013950000000000015,1.0133145812058588
6610,314,17,2,-0.001760000000000028,1.0080911232316692,-0.0005650000000001486,1.0127420584674773
6611,314,18,2,0.00023999999999988478,1.0083330651012445,0.0011699999999999547,1.0139269666758841
6612,314,19,0,0.0002399999999999958,1.0085750650368688,4.999999999997812e-05,1.0139776630242179
6613,314,20,0,0.000239999999999907,1.0088171230524776,0.0003999999999998671,1.0143832540894275
6614,314,21,0,0.00023999999999981816,1.00905923916201,0.00039999999999980047,1.014789007391063
6615,315,1,0,0.00024000000000011789,1.00024,0.00040000000000013365,1.0004000000000002
6616,315,2,0,0.0022400000000000198,1.0024805376,0.0025500000000000297,1.0029510200000002
6617,315,3,0,0.00023999999999998475,1.0027211329290242,0.00117000000000001,1.0041244726934004
6618,315,4,0,0.002239999999999953,1.0049672282667852,0.0025499999999999854,1.0066849900987687
6619,315,5,0,0.0002399999999999514,1.0052084204015692,0.00039999999999995595,1.007087664094808
6620,315,6,0,0.0002399999999999514,1.0054496704224656,0.00039999999999995595,1.007490499160446
6621,315,7,0,0.0002399999999999958,1.005690978343367,0.0003999999999999781,1.0078934953601102
6622,315,8,0,0.002240000000000086,1.007943726134856,0.0025500000000000743,1.0104636237732785
6623,315,9,0,0.00024000000000001803,1.0081856326291285,0.00040000000000000034,1.0108678092227878
6624,315,10,0,0.002240000000000086,1.0104439684462179,0.0011349999999999195,1.0120151441862555
6625,315,11,0,0.002240000000000153,1.0127073629355376,0.0021000000000001855,1.0141403759890468
6626,315,12,0,0.00023999999999988478,1.012950412702642,0.00039999999999984487,1.0145460321394422
6627,315,13,0,0.00023999999999998475,1.0131935208016907,0.00039999999999997817,1.0149518505522979
6628,315,14,0,-0.0017600000000001393,1.0114103002050796,-0.000565000000000132,1.0143784027567357
6629,315,15,0,0.0002399999999998515,1.0116530386771285,0.0003999999999998227,1.0147841541178382
6630,315,16,0,0.00023999999999998475,1.0118958354064111,0.00039999999999997817,1.0151900677794852
6631,315,17,0,0.00024000000000004015,1.0121386904069087,0.0015200000000001324,1.0167331566825102
6632,315,18,0,0.0022400000000002192,1.0144058810734204,0.00255000000000023,1.0193258262320508
6633,315,19,0,0.00023999999999981816,1.0146493384848778,0.00039999999999980047,1.0197335565625434
6634,315,20,2,-0.0017600000000000727,1.0128635556491443,-0.0005650000000000877,1.0191574071030856
6635,315,21,2,0.0002399999999999514,1.0131066429025002,0.00039999999999995595,1.0195650700659267
6636,316,1,0,0.00023999999999988478,1.0002399999999998,0.00039999999999984487,1.0003999999999997
6637,316,2,0,-0.001760000000000006,0.9984795775999998,-0.002489999999999992,0.9979090039999997
6638,316,3,0,0.002239999999999931,1.0007161718538238,0.0025499999999999633,1.0004536719601997
6639,316,4,0,-0.0017600000000000725,0.998954911391361,-0.0029400000000000363,0.9975123381646367
6640,316,5,0,0.0002399999999999958,0.9991946605700949,4.999999999997812e-05,0.9975622137815449
6641,316,6,0,-0.001760000000000006,0.9974360779674916,-0.002489999999999992,0.9950782838692288
6642,316,7,2,0.00023999999999998475,0.9976754626262038,0.00152000000000001,0.99659080286071
6643,316,8,0,0.0022399999999998866,0.9999102556624863,0.0020999999999998745,0.9986836435467172
6644,316,9,0,0.00024000000000015117,1.0001502341238455,0.0004000000000001558,0.9990831170041361
6645,316,10,0,0.00023999999999988478,1.0003902701800351,0.00039999999999984487,0.9994827502509375
6646,316,11,0,0.00024000000000001803,1.0006303638448784,0.00040000000000000034,0.9998825433510378
6647,316,12,0,0.0002399999999998515,1.0008705151322008,0.0003999999999998227,1.0002824963683778
6648,316,13,2,0.0002399999999999514,1.0011107240558326,0.001519999999999988,1.0018029257628578
6649,316,14,2,-0.0017600000000000727,0.9993487691814942,-0.0005650000000000877,1.0012369071098017
6650,316,15,0,0.0002399999999999958,0.9995886128860978,0.0015199999999999326,1.0027587872086086
6651,316,16,1,-0.0017599999999999396,0.9978293369274183,0.0006149999999999713,1.0033754838627418
6652,316,17,0,0.0002399999999999958,0.9980688159682809,4.999999999997812e-05,1.0034256526369347
6653,316,18,0,0.002240000000000042,1.0003044901160498,0.002550000000000052,1.005984388051159
6654,316,19,0,-0.0017600000000000727,0.9985439542134454,0.0006149999999999157,1.0066030684498102
6655,316,20,0,0.00024000000000018446,0.9987836047624569,0.0015200000000001321,1.008133105113854
6656,316,21,0,0.00023999999999998475,0.9990233128275999,0.00039999999999997817,1.0085363583558995
6657,317,1,1,-0.001760000000000006,0.99824,0.0006149999999999435,1.000615
6658,317,2,1,-0.0017599999999998728,0.9964830976000001,0.000614999999999999,1.001230378225
6659,317,3,1,0.0022400000000002414,0.9987152197386243,0.0013950000000002238,1.0026270946026241
6660,317,4,1,-0.0017599999999999396,0.9969574809518843,0.00016499999999997127,1.0027925280732335
6661,317,5,1,-0.001760000000000028,0.995202835785409,-0.0005650000000001486,1.002225950294872
6662,317,6,1,-0.001760000000000006,0.9934512787944267,0.0006149999999999435,1.0028423192543034
6663,317,7,1,-0.001760000000000028,0.9917028045437486,-0.0005650000000001486,1.0022757133439246
6664,317,8,1,-0.0017599999999999396,0.9899574076077516,0.0006149999999999713,1.0028921129076311
6665,317,9,1,0.002240000000000086,0.992174912200793,0.0011350000000001081,1.0040303954557814
6666,317,10,1,0.0022400000000000198,0.9943973840041228,0.001134999999999986,1.0051699699546237
6667,317,11,1,-0.0017599999999999396,0.9926472446082756,0.0006149999999999713,1.0057881494861458
6668,317,12,1,-0.0017600000000001612,0.9909001854577648,-0.0024900000000001696,1.0032837369939251
6669,317,13,1,0.0022400000000000198,0.9931198018731903,0.001134999999999986,1.0044224640354131
6670,317,14,1,-0.0017599999999999838,0.9913719110218935,0.00026499999999998796,1.0046886359883824
6671,317,15,2,-0.001760000000000028,0.989627096458495,-0.0005650000000001486,1.0041209869090488
6672,317,16,2,0.0002399999999999514,0.989864606961645,0.00039999999999995595,1.0045226353038124
6673,317,17,2,-0.0017599999999999391,0.9881224452533925,-0.0005650000000000042,1.0039550800148658
6674,317,18,2,0.002239999999999953,0.9903358395307602,0.0010449999999999683,1.0050042130734813
6675,317,19,1,0.0022400000000000198,0.9925541918113091,0.001134999999999986,1.0061448928553196
6676,317,20,1,-0.001760000000000006,0.9908072964337212,0.0006149999999999435,1.0067636719644257
6677,317,21,1,0.0022399999999999976,0.9930267047777328,0.0011349999999999416,1.0079063487321052
6678,318,1,0,-0.0017599999999999396,0.99824,-0.002489999999999914,0.9975100000000001
6679,318,2,0,0.0022399999999999087,1.0004760576,0.001134999999999975,0.99864217385
6680,318,3,0,0.0002399999999999514,1.000716171853824,0.00039999999999995595,0.9990416307195399
6681,318,4,0,-0.001760000000000006,0.9989549113913613,0.0006149999999999435,0.9996560413224325
6682,318,5,2,0.00024000000000001803,0.9991946605700952,0.0015200000000000324,1.0011755185052424
6683,318,6,0,0.002239999999999953,1.0014328566097723,0.0025499999999999854,1.003728516077431
6684,318,7,2,0.0022399999999998866,1.003676066208578,0.0013949999999999239,1.0051287173573589
6685,318,8,2,0.002240000000000153,1.0059243005968854,0.0013950000000000793,1.0065308719180723
6686,318,9,2,-0.0017599999999999174,1.004153873827835,-0.0005649999999999099,1.0059621819754387
6687,318,10,2,0.0002399999999999514,1.0043948707575538,0.001519999999999988,1.0074912444920414
6688,318,11,2,0.00023999999999996252,1.0046359255265356,4.999999999995595e-05,1.0075416190542659
6689,318,12,2,0.0022399999999999087,1.006886309999715,0.0013950000000000238,1.0089471396128467
6690,318,13,2,-0.001759999999999806,1.0051141900941156,-0.0005649999999999266,1.0083770844789655
6691,318,14,2,0.00023999999999996252,1.0053554174997383,4.999999999995595e-05,1.0084275033331893
6692,318,15,2,-0.0017599999999999391,1.0035859919649388,-0.0005650000000000042,1.007857741793806
6693,318,16,0,0.00024000000000011789,1.0038268526030103,5.000000000013365e-05,1.0079081346808958
6694,318,17,0,-0.001759999999999917,1.002060117342429,-0.0024899999999999254,1.0053984434255405
6695,318,18,0,0.00023999999999988478,1.002300611770591,0.00039999999999984487,1.0058006028029105
6696,318,19,0,0.00023999999999996252,1.002541163917416,0.0015199999999999103,1.007329419719171
6697,318,20,0,-0.001760000000000006,1.0007766914689213,-0.002489999999999992,1.00482116946407
6698,318,21,0,0.0002399999999999514,1.0010168778748738,0.00039999999999995595,1.0052230979318557
6699,319,1,0,0.0002399999999999514,1.00024,0.00039999999999995595,1.0004
6700,319,2,0,0.0002399999999999514,1.0004800576000001,0.00039999999999995595,1.0008001599999998
6701,319,3,0,0.0022399999999998866,1.002721132929024,0.0020999999999998745,1.0029018403359995
6702,319,4,0,0.00024000000000004015,1.002961786000927,0.0015200000000001324,1.0044262511333104
6703,319,5,0,0.00023999999999988478,1.003202496829567,4.9999999999844873e-05,1.004476472445867
6704,319,6,0,0.000239999999999907,1.0034432654288061,0.0003999999999998671,1.0048782630348454
6705,319,7,0,-0.0017600000000000727,1.0016772052816514,0.0006149999999999157,1.0054962631666116
6706,319,8,2,0.00023999999999998475,1.001917607810919,0.00152000000000001,1.0070246174866249
6707,319,9,2,0.00023999999999996252,1.0021580680367936,0.0011699999999999103,1.008202836289084
6708,319,10,2,-0.0017600000000000725,1.0003942698370487,-0.000565000000000093,1.0076332016865805
6709,319,11,2,0.002240000000000153,1.0026351530014839,0.0013950000000000793,1.0090388500029335
6710,319,12,2,0.002240000000000153,1.0048810557442074,0.0013950000000000793,1.0104464591986877
6711,319,13,2,-0.001760000000000028,1.0031124650860976,-0.0005650000000001486,1.0098755569492404
6712,319,14,2,-0.0017600000000001393,1.001346987147546,-0.000565000000000132,1.009304977259564
6713,319,15,2,0.0022399999999999087,1.0035900043987565,0.0013950000000000238,1.010712957702841
6714,319,16,2,-0.0017599999999999612,1.0018236859910146,-0.0009150000000001041,1.0097881553465429
6715,319,17,2,-0.0017599999999999391,1.0000604763036705,-0.0005650000000000042,1.009217625038772
6716,319,18,1,-0.0017600000000000723,0.9983003698653758,0.00016500000000001008,1.0093841459469035
6717,319,19,1,-0.0017599999999999396,0.9965433612144128,0.0006149999999999713,1.010004917196661
6718,319,20,1,0.002239999999999931,0.9987756183435331,0.0011349999999998195,1.011151272777679
6719,319,21,1,-0.0017599999999999396,0.9970177732552485,0.0006149999999999713,1.0117731308104374
6720,320,1,0,0.00023999999999998475,1.00024,0.00117000000000001,1.0011700000000001
6721,320,2,0,0.002239999999999953,1.0024805376,0.0025499999999999854,1.0037229835
6722,320,3,2,0.0022400000000001308,1.0047260940042242,0.0013949999999999794,1.0051231770619826
6723,320,4,2,0.0002399999999998071,1.004967228266785,0.001519999999999988,1.0066509642911168
6724,320,5,2,0.00023999999999996252,1.005208420401569,0.0011699999999999103,1.0078287459193374
6725,320,6,1,-0.0017599999999999838,1.0034392535816623,0.0006150000000000823,1.0084485605980777
6726,320,7,1,-0.0017599999999998728,1.0016732004953588,0.000614999999999999,1.0090687564628456
6727,320,8,0,0.00023999999999984038,1.0019136020634776,0.0003999999999998227,1.0094723839654305
6728,320,9,0,0.00023999999999981816,1.0021540613279727,0.00039999999999980047,1.0098761729190164
6729,320,10,2,0.0002399999999998515,1.0023945783026913,0.0015199999999999324,1.0114111847018532
6730,320,11,2,0.00024000000000001803,1.0026351530014839,0.0015200000000000324,1.0129485297026
6731,320,12,2,0.0022400000000001082,1.0048810557442072,0.001395000000000135,1.014361592901535
6732,320,13,1,-0.001760000000000006,1.0031124650860974,0.0006149999999999435,1.0149854252811694
6733,320,14,1,0.002239999999999953,1.0053594370078902,0.001134999999999864,1.0161374337388633
6734,320,15,1,-0.0017599999999999617,1.0035900043987562,0.0006149999999999268,1.0167623582606127
6735,320,16,1,-0.0017600000000000723,1.0018236859910143,0.0006150000000000101,1.017387667110943
6736,320,17,1,0.0022399999999999976,1.0040677710476342,0.0011349999999999416,1.0185424021131138
6737,320,18,1,0.002239999999999953,1.006316882854781,0.001134999999999864,1.0196984477395121
6738,320,19,1,-0.0017599999999999396,1.0045457651409566,0.00016499999999997127,1.019866697983389
6739,320,20,1,-0.0017599999999999396,1.0027777645943086,0.0006149999999999713,1.020493916002649
6740,320,21,1,-0.001760000000000006,1.0010128757286225,0.0006150000000000378,1.0211215197609906
6741,321,1,0,-0.001760000000000006,0.99824,0.0006149999999999435,1.000615
6742,321,2,1,-0.001760000000000006,0.9964830976,0.0006150000000000378,1.001230378225
6743,321,3,1,0.002239999999999931,0.998715219738624,0.0011349999999998195,1.0023667747042853
6744,321,4,1,0.0022400000000000198,1.0009523418308386,0.001134999999999986,1.0035044609935746
6745,321,5,1,-0.0017600000000000061,0.9991906657092163,0.0006149999999998492,1.0041216162370854
6746,321,6,1,0.002239999999999931,1.001428852800405,0.0011349999999998195,1.0052612942715144
6747,321,7,1,0.002239999999999975,1.0036720534306778,0.0011349999999999082,1.0064022658405125
6748,321,8,0,0.0022400000000001082,1.0059202788303625,0.0025500000000000965,1.008968591618406
6749,321,9,0,0.002240000000000042,1.0081735402549425,0.002550000000000052,1.0115414615270328
6750,321,10,0,-0.001760000000000006,1.0063991548240938,0.0006149999999999435,1.012163559525872
6751,321,11,2,0.002240000000000086,1.0086534889308998,0.002550000000000141,1.014744576602663
6752,321,12,0,-0.001760000000000006,1.0068782587903815,0.0006149999999999435,1.0153686445172736
6753,321,13,2,-0.001760000000000028,1.0051061530549104,-0.0005650000000001486,1.0147949612331213
6754,321,14,0,-0.0017599999999999396,1.0033371662255337,-0.002489999999999914,1.012268121779651
6755,321,15,1,-0.0017599999999999396,1.0015712928129767,0.00016499999999997127,1.0124351460197445
6756,321,16,1,0.0022400000000000198,1.003814812508878,0.001134999999999986,1.0135842599104767
6757,321,17,1,0.0022400000000000198,1.0060633576888978,0.0006849999999999861,1.0142785651285156
6758,321,18,1,-0.0017600000000000723,1.0042926861793653,0.00016500000000001008,1.0144459210917618
6759,321,19,0,-0.0017599999999998728,1.0025251310516898,-0.0029399999999998364,1.0114634500837523
6760,321,20,0,-0.0017600000000000727,1.0007606868210388,-0.00249000000000007,1.0089449060930435
6761,321,21,0,0.00024000000000015117,1.001000869385876,0.00117000000000011,1.0101253716331726
6762,322,1,0,0.00023999999999984038,1.0002399999999998,0.0003999999999998227,1.0003999999999997
6763,322,2,2,-0.0017599999999999174,0.9984795776,-0.0005649999999999099,0.9998347739999998
6764,322,3,0,0.0022399999999999976,1.000716171853824,0.0025500000000000076,1.0023843526736997
6765,322,4,0,0.0022400000000001082,1.0029577760787767,0.0025500000000000965,1.0049404327730178
6766,322,5,0,0.0022399999999998866,1.005204401497193,0.0020999999999998745,1.007050807681841
6767,322,6,2,-0.0017599999999998728,1.003435241750558,-0.0005649999999999654,1.006481823975501
6768,322,7,0,0.0022400000000000198,1.0056829366920794,0.0025500000000000297,1.0090483526266385
6769,322,8,0,-0.001759999999999917,1.0039129347235014,-0.0024899999999999254,1.0065358222285983
6770,322,9,0,-0.001760000000000006,1.0021460479583881,0.0006149999999999435,1.0071548417592688
6771,322,10,0,-0.0017599999999999396,1.0003822709139814,-0.002489999999999914,1.0046470262032883
6772,322,11,0,0.00023999999999998475,1.0006223626590007,0.00039999999999997817,1.0050488850137695
6773,322,12,0,0.00023999999999998475,1.0008625120260388,0.00039999999999997817,1.005450904567775
6774,322,13,0,-0.0017600000000000727,0.9991009940048728,0.0006149999999999157,1.006069256874084
6775,322,14,0,-0.0017600000000000727,0.9973425762554242,-0.00249000000000007,1.0035641444244676
6776,322,15,0,0.0002399999999999958,0.9975819384737256,4.999999999997812e-05,1.0036143226316887
6777,322,16,2,0.0002399999999999514,0.9978213581389592,0.0011699999999999879,1.0047885513891677
6778,322,17,2,0.00023999999999996252,0.9980608352649126,0.0011699999999999103,1.005964153994293
6779,322,18,1,-0.001760000000000006,0.9963042481948464,0.0006149999999999435,1.0065828219489994
6780,322,19,1,-0.001760000000000006,0.9945507527180235,0.0006149999999999435,1.007201870384498
6781,322,20,1,0.0022400000000000198,0.9967785464041119,0.001134999999999986,1.0083450445073843
6782,322,21,1,0.002239999999999953,0.9990113303480571,0.001134999999999864,1.0094895161329
6783,323,1,0,0.002239999999999953,1.00224,0.0025499999999999854,1.00255
6784,323,2,0,0.0002399999999999958,1.0024805376,0.0015199999999999326,1.004073876
6785,323,3,0,0.00023999999999998475,1.0027211329290242,0.00039999999999997817,1.0044755055504
6786,323,4,0,0.00024000000000011789,1.0029617860009272,0.00040000000000013365,1.0048772957526204
6787,323,5,0,0.00024000000000001803,1.0032024968295674,0.00040000000000000034,1.0052792466709215
6788,323,6,0,0.002240000000000153,1.0054496704224658,0.0021000000000001855,1.0073903330889307
6789,323,7,0,0.0022400000000001082,1.0077018776842122,0.0025500000000000965,1.0099591784383075
6790,323,8,0,0.00023999999999996252,1.0079437261348563,0.0015199999999999103,1.0114943163895338
6791,323,9,0,0.0002399999999998515,1.0081856326291285,0.0003999999999998227,1.0118989141160892
6792,323,10,0,0.00024000000000011789,1.0084275971809595,5.000000000013365e-05,1.0119495090617951
6793,323,11,2,0.002240000000000153,1.010686474998645,0.0013950000000000793,1.0133611786269363
6794,323,12,0,0.00023999999999988478,1.0109290397526445,0.00039999999999984487,1.0137665230983868
6795,323,13,0,-0.0017600000000001393,1.0091498046426797,-0.000565000000000132,1.013193745012836
6796,323,14,0,-0.0017600000000000727,1.0073737009865085,0.0006149999999999157,1.0138168591660188
6797,323,15,0,0.0002399999999999514,1.0076154706747453,0.00039999999999995595,1.0142223859096853
6798,323,16,0,0.00024000000000018446,1.0078572983877074,0.0015200000000001321,1.015764003936268
6799,323,17,1,-0.0017600000000002058,1.006083469542545,0.0006149999999998602,1.0163886987986888
6800,323,18,1,-0.001760000000000006,1.00431276263615,0.0006149999999999435,1.01701377784845
6801,323,19,1,-0.0017599999999997839,1.0025451721739107,0.0006150000000001655,1.0176392413218271
6802,323,20,1,-0.0017599999999998728,1.0007806926708847,0.000614999999999999,1.01826508945524
6803,323,21,1,-0.0017600000000000723,0.9990193186517838,0.00016500000000001008,1.0184331031950002
6804,324,1,0,-0.001759999999999895,0.9982400000000001,0.0001650000000000489,1.000165
6805,324,2,0,0.0022400000000002192,1.0004760576000005,0.00255000000000023,1.0027154207500002
6806,324,3,0,0.00023999999999998475,1.0007161718538244,0.00039999999999997817,1.0031165069183001
6807,324,4,0,0.002240000000000086,1.0029577760787771,0.0011349999999999195,1.0042550441536522
6808,324,5,0,0.0022399999999998866,1.0052044014971935,0.0020999999999998745,1.0063639797463746
6809,324,6,0,0.00023999999999998475,1.0054456505535527,0.00039999999999997817,1.0067665253382732
6810,324,7,0,0.002239999999999975,1.0076978488107926,0.0025500000000000076,1.0093337799778859
6811,324,8,0,0.00023999999999996252,1.0079396962945073,0.0015199999999999103,1.0108679673234522
6812,324,9,0,0.0022400000000001082,1.010197481214207,0.0025500000000000965,1.013445680640127
6813,324,10,0,0.00023999999999996252,1.0104399286096983,0.0015199999999999103,1.0149861180747
6814,324,11,0,0.00023999999999988478,1.0106824341925644,0.00039999999999984487,1.0153921125219296
6815,324,12,0,0.00023999999999984038,1.0109249979767705,0.0003999999999998227,1.015798269366938
6816,324,13,0,-0.0017600000000000725,1.0091457699803312,-0.0029400000000000363,1.0128118224549991
6817,324,14,0,0.0002399999999998515,1.0093879649651263,0.0003999999999998227,1.013216947183981
6818,324,15,0,-0.0017600000000000725,1.0076114421467877,-0.0029400000000000363,1.01023808935926
6819,324,16,0,0.002239999999999931,1.0098684917771965,0.0025499999999999633,1.0128141964871262
6820,324,17,0,0.00023999999999998475,1.0101108602152231,0.00039999999999997817,1.013219322165721
6821,324,18,0,0.00023999999999998475,1.0103532868216747,0.00117000000000001,1.014404788772655
6822,324,19,0,0.000239999999999907,1.0105957716105118,0.0003999999999998671,1.0148105506881642
6823,324,20,0,0.0002399999999999958,1.0108383145956983,4.999999999997812e-05,1.0148612912156985
6824,324,21,1,0.002239999999999975,1.0131025924203927,0.0011349999999999082,1.0160131587812282
6825,325,1,0,0.0022400000000000198,1.00224,0.0025500000000000297,1.00255
6826,325,2,0,0.00024000000000018446,1.0024805376000003,0.0015200000000001321,1.0040738760000003
6827,325,3,0,-0.0017600000000001393,1.0007161718538242,-0.000565000000000132,1.0035065742600602
6828,325,4,0,0.00023999999999998475,1.0009563437350693,0.00117000000000001,1.0046806769519445
6829,325,5,0,-0.001759999999999917,0.9991946605700956,-0.0024899999999999254,1.0021790220663342
6830,325,6,0,0.00023999999999998475,0.9994344672886325,0.00117000000000001,1.003351571522152
6831,325,7,0,0.0022400000000001082,1.001673200495359,0.0025500000000000965,1.0059101180295336
6832,325,8,0,0.00023999999999988478,1.0019136020634778,0.00039999999999984487,1.006312482076745
6833,325,9,0,0.0002399999999999514,1.0021540613279731,0.00039999999999995595,1.0067150070695756
6834,325,10,2,0.00024000000000001803,1.002394578302692,0.0015200000000000324,1.0082452138803213
6835,325,11,2,0.00023999999999996252,1.0026351530014845,4.999999999995595e-05,1.0082956261410152
6836,325,12,2,0.0022399999999998866,1.0048810557442076,0.0013949999999999239,1.0097021985394816
6837,325,13,2,-0.0017600000000001393,1.0031124650860976,-0.000565000000000132,1.0091317167973066
6838,325,14,2,-0.0017600000000000725,1.001346987147546,-0.000565000000000093,1.0085615573773161
6839,325,15,2,-0.0017599999999999391,0.9995846164501664,-0.0005650000000000042,1.0079917200973978
6840,325,16,2,0.0022399999999999087,1.0018236859910148,0.0013950000000000238,1.0093978685469338
6841,325,17,0,0.0002399999999999514,1.0020641236756527,0.00039999999999995595,1.0098016276943524
6842,325,18,0,0.00023999999999988478,1.0023046190653346,4.9999999999844873e-05,1.0098521177757371
6843,325,19,0,-0.0017600000000001393,1.0005405629357795,-0.000565000000000132,1.0092815513291937
6844,325,20,0,0.002239999999999953,1.0027817737967557,0.0025499999999999854,1.0118552192850832
6845,325,21,0,-0.001760000000000006,1.0010168778748734,0.0006149999999999435,1.0124775102449435
6846,326,1,0,0.0002399999999998515,1.0002399999999998,0.0003999999999998227,1.0003999999999997
6847,326,2,1,-0.0017600000000000723,0.9984795775999997,0.00016500000000001008,1.0005650659999996
6848,326,3,1,0.0022400000000000198,1.0007161718538238,0.001134999999999986,1.0017007073499096
6849,326,4,1,-0.001760000000000028,0.9989549113913611,-0.0005650000000001486,1.0011347464502567
6850,326,5,0,0.0022400000000000198,1.0011925703928777,0.0025500000000000297,1.003687640053705
6851,326,6,0,0.00023999999999998475,1.0014328566097719,0.00039999999999997817,1.0040891151097264
6852,326,7,0,0.00024000000000015117,1.0016732004953586,0.00117000000000011,1.005263899374405
6853,326,8,0,0.00023999999999998475,1.0019136020634776,0.00117000000000001,1.006440058136673
6854,326,9,1,-0.0017599999999999396,1.000150234123846,0.0006149999999999713,1.007059018772427
6855,326,10,1,-0.001760000000000006,0.9983899697117881,0.0006150000000000378,1.0076783600689723
6856,326,11,1,0.0022400000000002414,1.0006263632439427,0.0013950000000002238,1.0090840713812688
6857,326,12,1,0.002240000000000153,1.0028677662976093,0.0025500000000001854,1.0116572357632914
6858,326,13,1,0.002239999999999953,1.005114190094116,0.001134999999999864,1.0128054667258826
6859,326,14,0,-0.0017600000000000727,1.0033451891195504,-0.00249000000000007,1.010283581113735
6860,326,15,0,0.002239999999999931,1.0055926823431782,0.0025499999999999633,1.012859804245575
6861,326,16,1,-0.0017599999999997839,1.0038228392222546,0.0006150000000001655,1.0134827130251862
6862,326,17,1,-0.0017600000000000948,1.0020561110252233,0.0006149999999998713,1.0141060048936965
